lakeid,sampledate,depth,chlor,phaeo
SP,3/28/07,5,3.6,-0.7
SP,3/28/07,8,3.7,-0.3
SP,3/28/07,10,3.6,-0.1
SP,3/28/07,12,2.5,0.5
SP,3/28/07,15,1.5,0.1
SP,3/28/07,17,11.7,-1.5
SP,4/24/07,0,4,0.7
SP,4/24/07,3,7.2,0.9
SP,4/24/07,5,8.6,0.6
SP,4/24/07,8,11.5,-2.4
SP,4/24/07,10,9.1,0.4
SP,4/24/07,10,9.3,1.1
SP,4/24/07,12,9.7,-1.8
SP,4/24/07,15,9.2,-1.8
SP,4/24/07,17,8.7,0.4
SP,5/9/07,0,1.8,-0.7
SP,5/9/07,3,3.2,-1
SP,5/9/07,5,3.4,-1.2
SP,5/9/07,8,5.9,-2.4
SP,5/9/07,10,11.1,-3.3
SP,5/9/07,12,14.2,-4.6
SP,5/9/07,15,12.4,-3.1
SP,5/9/07,18,19.9,-0.5
SP,5/9/07,18,22.9,-6.2
SP,5/21/07,0,3.1,-1.6
SP,5/21/07,3,2,-0.4
SP,5/21/07,5,1.2,0.7
SP,5/21/07,8,2.4,1.1
SP,5/21/07,8,2.3,1.5
SP,5/21/07,10,7.7,-0.1
SP,5/21/07,12,13.4,1.9
SP,5/21/07,15,10,0.5
SP,5/21/07,18,11,2.4
SP,6/6/07,0,2.6,-0.9
SP,6/6/07,3,2.9,-1
SP,6/6/07,5,1.7,0.2
SP,6/6/07,8,2.8,0.4
SP,6/6/07,10,3.7,1
SP,6/6/07,12,6.8,3.9
SP,6/6/07,15,10.4,-2.2
SP,6/6/07,18,7.8,-0.5
SP,6/6/07,18,8.4,-1.4
SP,6/19/07,0,1.3,-0.4
SP,6/19/07,0,1,0.5
SP,6/19/07,3,1.2,0
SP,6/19/07,5,1.4,-0.3
SP,6/19/07,8,1.5,0.8
SP,6/19/07,10,2.8,0.9
SP,6/19/07,12,6,0.3
SP,6/19/07,15,8.1,1.2
SP,6/19/07,18,6.4,3.6
SP,7/2/07,0,1.8,-0.4
SP,7/2/07,3,2,-0.6
SP,7/2/07,5,2.1,-0.6
SP,7/2/07,8,2.3,-0.7
SP,7/2/07,8,2.1,-0.3
SP,7/2/07,10,3.3,-0.6
SP,7/2/07,12,5.3,-1.6
SP,7/2/07,15,8,-0.7
SP,7/2/07,18,37,-7.6
SP,7/16/07,0,1.5,0.1
SP,7/16/07,3,1.4,0.1
SP,7/16/07,5,1.4,0.3
SP,7/16/07,8,1.3,0.9
SP,7/16/07,10,3.3,0.9
SP,7/16/07,12,8.6,0.3
SP,7/16/07,12,7.8,0.2
SP,7/16/07,15,10,4
SP,7/16/07,18,5.1,8.1
SP,7/23/07,0,1.2,0.2
SP,7/23/07,0,1.1,0.4
SP,7/23/07,3,1.5,0
SP,7/23/07,5,1.5,-0.1
SP,7/23/07,8,1.2,1.2
SP,7/23/07,10,2.8,1.1
SP,7/23/07,12,8.2,1.1
SP,7/23/07,15,8.8,1.9
SP,7/23/07,18,9,4.4
SP,7/30/07,0,0.7,0.3
SP,7/30/07,3,0.9,0.2
SP,7/30/07,5,0.8,0.5
SP,7/30/07,8,1.3,0.5
SP,7/30/07,8,1.8,0
SP,7/30/07,10,2.1,1.7
SP,7/30/07,12,6.3,1
SP,7/30/07,15,7.8,2.1
SP,7/30/07,17,8.5,4
SP,8/13/07,0,0.9,0.2
SP,8/13/07,3,0.8,0.5
SP,8/13/07,5,1.3,0.1
SP,8/13/07,5,1,0.4
SP,8/13/07,8,1.6,0.6
SP,8/13/07,10,2.4,1.2
SP,8/13/07,12,3.4,1.2
SP,8/13/07,15,11.8,3.1
SP,8/13/07,17,8.9,5.5
SP,8/27/07,0,1.3,-0.4
SP,8/27/07,3,1.5,-0.4
SP,8/27/07,5,1.3,-0.3
SP,8/27/07,8,1,0.2
SP,8/27/07,8,1.4,-0.3
SP,8/27/07,10,2.2,0.6
SP,8/27/07,12,6.3,1.3
SP,8/27/07,15,4.7,4.3
SP,8/27/07,17,6.2,4.1
SP,9/11/07,0,1.2,0.9
SP,9/11/07,3,1.6,0.2
SP,9/11/07,5,2.2,-0.7
SP,9/11/07,8,1.6,0.1
SP,9/11/07,10,3.8,0.4
SP,9/11/07,12,3.2,1.2
SP,9/11/07,15,13.8,3.4
SP,9/11/07,17,17.7,7.7
SP,9/11/07,17,21.3,1.1
SP,9/24/07,0,1.2,0.2
SP,9/24/07,3,1.3,0.3
SP,9/24/07,5,1.5,0.4
SP,9/24/07,8,1.5,0.6
SP,9/24/07,10,1.9,-0.2
SP,9/24/07,12,3.8,0.9
SP,9/24/07,12,4,0.7
SP,9/24/07,15,15.1,-0.4
SP,9/24/07,17,14.8,7
SP,10/10/07,0,2.1,0.5
SP,10/10/07,3,2.7,-0.4
SP,10/10/07,5,2.3,0.4
SP,10/10/07,8,1.9,0.5
SP,10/10/07,10,2.2,0.2
SP,10/10/07,12,11,0.3
SP,10/10/07,15,10.9,6.8
SP,10/10/07,16,13.1,10.7
SP,10/10/07,16,11.2,7.7
SP,10/23/07,0,3,0.4
SP,10/23/07,3,2.9,0.6
SP,10/23/07,3,3.3,0.3
SP,10/23/07,5,4.6,-0.5
SP,10/23/07,8,3.4,0.4
SP,10/23/07,10,4.4,-0.7
SP,10/23/07,12,4.7,-0.9
SP,10/23/07,15,28,-7.1
SP,10/23/07,18,6.7,2.4
SP,11/12/07,0,3.8,1.2
SP,11/12/07,3,4.9,-0.3
SP,11/12/07,5,3.8,0.8
SP,11/12/07,8,2.7,1.2
SP,11/12/07,10,3.6,1.2
SP,11/12/07,12,4.9,0.1
SP,11/12/07,15,2.7,1.3
SP,11/12/07,16.5,3.6,-0.1
SP,11/12/07,16.5,3.9,0.3
SP,1/17/08,0,10.5,2.3
SP,1/17/08,0,11,2.7
SP,1/17/08,3,0.6,1.1
SP,1/17/08,5,0.6,0.3
SP,1/17/08,8,0.1,0.5
SP,1/17/08,10,0.1,0.5
SP,1/17/08,12,-0.2,1
SP,1/17/08,15,0,1
SP,1/17/08,17,0,2.9
SP,3/3/08,0,2.4,0.2
SP,3/3/08,0,2.3,0.3
SP,3/3/08,3,0.8,0.4
SP,3/3/08,5,0.4,0.3
SP,3/3/08,8,0.1,0.4
SP,3/3/08,10,0,0.5
SP,3/3/08,12,0,0.6
SP,3/3/08,15,-0.1,1.1
SP,3/27/08,0,2.4,0.5
SP,3/27/08,3,2.5,0.7
SP,3/27/08,5,0.6,0.4
SP,3/27/08,8,0.3,0.5
SP,3/27/08,10,0.2,0.6
SP,3/27/08,12,0,0.7
SP,3/27/08,15,0,0.7
SP,3/27/08,18,11.8,2.7
SP,3/27/08,18,9.3,6.2
SP,5/13/08,0,3.4,1.2
SP,5/13/08,3,3.5,1.2
SP,5/13/08,5,4.2,1.9
SP,5/13/08,8,6.4,0.8
SP,5/13/08,10,4.2,1
SP,5/13/08,10,4.2,1.1
SP,5/13/08,12,3.5,1.8
SP,5/13/08,16,3.7,-0.2
SP,5/13/08,18,2.6,1.4
SP,5/19/08,0,1.6,1.9
SP,5/19/08,3,1.7,3.8
SP,5/19/08,3,3.7,2.2
SP,5/19/08,5,-3.4,11.7
SP,5/19/08,8,6,-0.7
SP,5/19/08,10,2.7,2.1
SP,5/19/08,12,3.9,1
SP,5/19/08,15,3.4,0.7
SP,5/19/08,18,2.4,1.9
SP,6/2/08,0,1.5,0.3
SP,6/2/08,3,2.1,0.1
SP,6/2/08,5,2.5,0.1
SP,6/2/08,5,-0.8,5.3
SP,6/2/08,8,3.5,1.3
SP,6/2/08,10,8.6,0.8
SP,6/2/08,12,18.4,-10.5
SP,6/2/08,15,8.7,-0.7
SP,6/2/08,18,11.6,-4.4
SP,6/18/08,0,1.2,0.2
SP,6/18/08,3,1.4,-0.1
SP,6/18/08,5,0.8,0.7
SP,6/18/08,5,1.6,-0.4
SP,6/18/08,8,0.7,6.8
SP,6/18/08,10,7.1,-0.2
SP,6/18/08,12,17.2,-6.2
SP,6/18/08,15,10.8,-2.6
SP,6/18/08,18,14.4,-3.4
SP,7/1/08,0,1.2,-0.2
SP,7/1/08,3,1.1,-0.2
SP,7/1/08,5,0.7,0.7
SP,7/1/08,8,2.5,1.1
SP,7/1/08,10,4,1.1
SP,7/1/08,12,10,-1.1
SP,7/1/08,15,12.9,4.1
SP,7/1/08,15,15.3,2
SP,7/1/08,18,20.3,2.8
SP,7/15/08,0,1.5,-0.7
SP,7/15/08,3,1.1,0.4
SP,7/15/08,5,2.2,0.2
SP,7/15/08,8,1.8,0.6
SP,7/15/08,10,3.1,-0.2
SP,7/15/08,12,9.1,1.1
SP,7/15/08,15,9.4,7.8
SP,7/15/08,15,9.7,8.3
SP,7/15/08,18,16.1,0.5
SP,7/29/08,0,1.2,0.3
SP,7/29/08,3,0.7,0.3
SP,7/29/08,5,1.7,0.2
SP,7/29/08,8,1.9,1.6
SP,7/29/08,10,1.5,0.6
SP,7/29/08,12,3.6,2.2
SP,7/29/08,15,9.4,6.1
SP,7/29/08,18,14.6,8.9
SP,7/29/08,18,14.5,8.5
SP,8/12/08,0,1,0.4
SP,8/12/08,3,0.9,0.6
SP,8/12/08,5,1.5,0.4
SP,8/12/08,8,1.7,0.9
SP,8/12/08,10,1.3,0.8
SP,8/12/08,12,1.7,1.4
SP,8/12/08,15,6.2,2.2
SP,8/12/08,15,8,3.4
SP,8/12/08,18,21.2,12.5
SP,8/25/08,0,0.8,0.4
SP,8/25/08,0,0.8,0.5
SP,8/25/08,3,0.9,0.3
SP,8/25/08,5,1.3,-0.2
SP,8/25/08,8,0.9,0.4
SP,8/25/08,10,1.8,0.8
SP,8/25/08,12,2.3,0.1
SP,8/25/08,15,6.3,4.8
SP,8/25/08,18,20.3,20
SP,9/8/08,0,-2.3,3.6
SP,9/8/08,3,0,1.6
SP,9/8/08,5,0.8,0.9
SP,9/8/08,8,1,0.7
SP,9/8/08,10,1.8,1.5
SP,9/8/08,10,11.7,9.5
SP,9/8/08,12,0.5,2.8
SP,9/8/08,15,-5,11.9
SP,9/8/08,18,7.8,5.8
SP,9/23/08,0,2.1,-0.7
SP,9/23/08,3,1.6,0.1
SP,9/23/08,5,1.8,0
SP,9/23/08,8,2,-0.3
SP,9/23/08,10,1.6,0.4
SP,9/23/08,12,3,0.9
SP,9/23/08,12,2.2,2.4
SP,9/23/08,15,7.5,5.4
SP,9/23/08,18,24.5,3.4
SP,10/7/08,0,2.2,-0.3
SP,10/7/08,3,1.4,1
SP,10/7/08,5,1.6,0.6
SP,10/7/08,8,1.8,0.3
SP,10/7/08,8,1.5,0.9
SP,10/7/08,10,1.6,0.8
SP,10/7/08,12,3.7,2.4
SP,10/7/08,15,6.2,4.6
SP,10/7/08,18,10.7,15
SP,10/20/08,0,2.6,0.5
SP,10/20/08,3,2.4,1
SP,10/20/08,5,2.4,1.1
SP,10/20/08,8,2.4,0.9
SP,10/20/08,10,2.3,1.1
SP,10/20/08,12,3.3,-0.6
SP,10/20/08,15,8,2.4
SP,10/20/08,15,9.8,-0.2
SP,10/20/08,18,11.3,14.8
SP,11/12/08,0,3.6,1.5
SP,11/12/08,3,3.6,1.7
SP,11/12/08,5,3.9,1.5
SP,11/12/08,8,3.9,1.6
SP,11/12/08,10,4.5,0.6
SP,11/12/08,10,3.3,1.9
SP,11/12/08,12,4,1.2
SP,11/12/08,15,3.8,1.4
SP,11/12/08,18,3.9,1.2
SP,1/20/09,0,12.6,-1.5
SP,1/20/09,3,5.8,0.5
SP,1/20/09,5,4,1
SP,1/20/09,8,1.8,0.9
SP,1/20/09,10,1.3,0.8
SP,1/20/09,12,0.8,1
SP,1/20/09,15,0.6,0.8
SP,1/20/09,18,1.9,4.4
SP,1/20/09,18,2.4,3.3
SP,2/24/09,0,2.9,0.2
SP,2/24/09,3,5,0
SP,2/24/09,5,5.1,0.8
SP,2/24/09,8,2.5,1.2
SP,2/24/09,10,1.7,0.8
SP,2/24/09,12,1.4,0.4
SP,2/24/09,15,0.7,0.4
SP,2/24/09,18,4.6,4.2
SP,3/20/09,0,0.1,0.2
SP,3/20/09,0,0.4,0.2
SP,3/20/09,3,2.8,0.6
SP,3/20/09,5,2.7,0.3
SP,3/20/09,8,2.5,1.2
SP,3/20/09,10,2.6,1
SP,3/20/09,12,3.5,0.7
SP,3/20/09,15,2.2,1.4
SP,3/20/09,18,4.4,5.8
SP,4/29/09,0,5.8,0.8
SP,4/29/09,3,4.8,2.7
SP,4/29/09,5,5.4,1.6
SP,4/29/09,8,5,2.5
SP,4/29/09,10,4.9,1.5
SP,4/29/09,12,5.8,0.9
SP,4/29/09,15,5,1.7
SP,4/29/09,17,5.3,1.5
SP,4/29/09,17,5.1,0.8
SP,5/13/09,0,2.1,1.7
SP,5/13/09,3,2.9,0.8
SP,5/13/09,5,2.8,1
SP,5/13/09,8,3.9,2.1
SP,5/13/09,8,3.7,2.6
SP,5/13/09,10,9.5,3.9
SP,5/13/09,12,9.2,2.6
SP,5/13/09,15,6.8,2.1
SP,5/13/09,18,4.3,4.4
SP,5/27/09,0,1.9,0.3
SP,5/27/09,0,1.9,0.1
SP,5/27/09,3,1,1.7
SP,5/27/09,5,1.6,0.8
SP,5/27/09,8,0.5,2.4
SP,5/27/09,10,3.3,0.3
SP,5/27/09,12,8.7,-2.4
SP,5/27/09,15,8.3,2.8
SP,5/27/09,17,7.5,2.3
SP,6/10/09,0,-0.4,1.8
SP,6/10/09,3,1.2,1.4
SP,6/10/09,5,1.1,1.2
SP,6/10/09,8,1,1.3
SP,6/10/09,10,2.2,1.6
SP,6/10/09,12,4.3,2.1
SP,6/10/09,15,10.2,1.1
SP,6/10/09,18,13.3,-4.1
SP,6/10/09,18,2.3,44
SP,6/25/09,0,0.8,0.4
SP,6/25/09,3,0.9,0.4
SP,6/25/09,5,0.9,0.2
SP,6/25/09,8,0.6,1.4
SP,6/25/09,10,1.4,1.1
SP,6/25/09,12,2.7,0.2
SP,6/25/09,15,10.8,2.6
SP,6/25/09,15,12,0.4
SP,6/25/09,17,5.7,5.9
SP,7/9/09,0,0.1,2.4
SP,7/9/09,3,-1,3.9
SP,7/9/09,5,-0.3,2.4
SP,7/9/09,8,0.5,1.7
SP,7/9/09,10,-0.2,2.5
SP,7/9/09,12,0.2,3.4
SP,7/9/09,12,0.1,3.8
SP,7/9/09,15,1.5,8.8
SP,7/9/09,17,6.7,13.5
SP,7/22/09,0,1.1,0.2
SP,7/22/09,3,1.3,0.1
SP,7/22/09,5,1.8,0.4
SP,7/22/09,8,2.1,0.5
SP,7/22/09,10,2.1,0.8
SP,7/22/09,12,5.9,0.7
SP,7/22/09,12,4.8,2.3
SP,7/22/09,15,6.2,2.1
SP,7/22/09,17,10.4,4.4
SP,8/6/09,0,0.9,0.6
SP,8/6/09,3,0.9,0.2
SP,8/6/09,5,1,0.9
SP,8/6/09,8,0.8,1.5
SP,8/6/09,10,3.2,0.3
SP,8/6/09,10,2,2.3
SP,8/6/09,12,3.5,2.2
SP,8/6/09,15,8.3,1.5
SP,8/6/09,17,20.5,8.8
SP,8/19/09,0,-0.4,1.9
SP,8/19/09,3,-0.8,2.4
SP,8/19/09,5,-0.3,1.8
SP,8/19/09,8,0.3,2.2
SP,8/19/09,8,0.3,2.1
SP,8/19/09,10,2,1.7
SP,8/19/09,12,3,3.4
SP,8/19/09,15,4.1,7.7
SP,8/19/09,17,14.3,10.8
SP,9/3/09,0,-0.6,1.9
SP,9/3/09,3,-0.7,2.7
SP,9/3/09,5,-0.8,2.8
SP,9/3/09,8,-1.1,3.3
SP,9/3/09,8,-0.1,2.2
SP,9/3/09,10,1,3.2
SP,9/3/09,12,3,6.7
SP,9/3/09,15,4.6,4
SP,9/3/09,17,14.5,25.4
SP,9/17/09,0,1.3,-0.6
SP,9/17/09,0,1.5,-0.8
SP,9/17/09,3,1.8,-1.1
SP,9/17/09,5,1.7,-0.8
SP,9/17/09,8,2.5,-1.1
SP,9/17/09,10,4,-2.3
SP,9/17/09,12,11.3,-6.2
SP,9/17/09,15,7,-3
SP,9/17/09,17,30.4,-12.9
SP,10/1/09,0,1.5,0.2
SP,10/1/09,3,1.5,0.2
SP,10/1/09,5,1.2,0.4
SP,10/1/09,8,1.3,0.6
SP,10/1/09,10,1.3,0.5
SP,10/1/09,10,1.4,0.5
SP,10/1/09,12,4.3,2.1
SP,10/1/09,15,8.3,4.3
SP,10/1/09,18,7.7,7.7
SP,10/14/09,0,2,0.5
SP,10/14/09,3,2.3,0.4
SP,10/14/09,5,2.3,0.4
SP,10/14/09,8,2,0.6
SP,10/14/09,10,1.9,0.4
SP,10/14/09,12,2,0.3
SP,10/14/09,15,10.9,9.2
SP,10/14/09,15,17.4,0.9
SP,10/14/09,17,10.5,0.1
SP,10/29/09,0,2.7,0.2
SP,10/29/09,3,2.4,0.7
SP,10/29/09,5,2.2,1
SP,10/29/09,8,2.1,0.9
SP,10/29/09,10,2.5,-0.1
SP,10/29/09,12,4.2,2.2
SP,10/29/09,15,1.9,0.7
SP,10/29/09,18,8.6,4.8
SP,10/29/09,18,12.5,4.8
SP,11/11/09,0,3.3,0.4
SP,11/11/09,0,3,0.8
SP,11/11/09,3,3,0.6
SP,11/11/09,5,2.7,0.6
SP,11/11/09,8,2.6,0.8
SP,11/11/09,10,2.6,0.9
SP,11/11/09,12,3,0.1
SP,11/11/09,15,2.2,1.3
SP,11/11/09,18,2.7,0.6
SP,1/12/10,0,15.3,2.6
SP,1/12/10,3,3.6,1
SP,1/12/10,5,1.4,0.6
SP,1/12/10,8,0.8,0.5
SP,1/12/10,10,0.8,0.5
SP,1/12/10,10,1.2,0
SP,1/12/10,12,1.1,0.1
SP,1/12/10,15,0.6,0.8
SP,1/12/10,18,2.6,2.3
SP,2/11/10,0,6.3,0.3
SP,2/11/10,0,6.5,0.9
SP,2/11/10,3,3.3,0.4
SP,2/11/10,5,1.6,0.5
SP,2/11/10,8,0.9,0.4
SP,2/11/10,10,0.6,0.5
SP,2/11/10,12,0.4,0.6
SP,2/11/10,15,0.4,0.5
SP,2/11/10,17,0.9,0.2
SP,4/12/10,0,4.8,-0.1
SP,4/12/10,3,6.9,0.6
SP,4/12/10,5,11.2,0.7
SP,4/12/10,8,9.1,0.8
SP,4/12/10,10,9.5,0.2
SP,4/12/10,10,10,0.4
SP,4/12/10,12,8.8,0.4
SP,4/12/10,15,8.8,0.6
SP,4/12/10,18,17.6,-0.1
SP,4/27/10,0,2.2,0.3
SP,4/27/10,3,2.3,0.5
SP,4/27/10,5,2.8,1.4
SP,4/27/10,8,3.9,1.4
SP,4/27/10,10,5,0.8
SP,4/27/10,12,9.1,1.7
SP,4/27/10,12,6.9,1.7
SP,4/27/10,15,10.7,2.4
SP,4/27/10,18,8.5,3.7
SP,5/10/10,0,3.9,1.4
SP,5/10/10,3,2,1
SP,5/10/10,5,2.7,0.8
SP,5/10/10,8,3.7,1.3
SP,5/10/10,10,2.7,1.5
SP,5/10/10,12,5.2,1.3
SP,5/10/10,12,4.8,2.3
SP,5/10/10,15,3.8,2.6
SP,5/10/10,17,3.7,2.8
SP,5/24/10,0,1.6,0.4
SP,5/24/10,3,5,1.9
SP,5/24/10,5,5.1,1.7
SP,5/24/10,5,4.5,2.5
SP,5/24/10,8,4.3,1.5
SP,5/24/10,10,7.5,1.6
SP,6/8/10,0,3.4,0.6
SP,6/8/10,3,4.6,0.5
SP,6/8/10,5,12.8,2.8
SP,6/8/10,8,2.8,0.6
SP,6/8/10,8,2,1.8
SP,6/8/10,10,3.6,1.2
SP,6/8/10,12,7.5,2
SP,6/8/10,15,4.5,2
SP,6/8/10,17,12,2.5
SP,6/21/10,0,0.7,0.1
SP,6/21/10,0,1,-0.4
SP,6/21/10,3,0.7,0.3
SP,6/21/10,5,2.2,0.9
SP,6/21/10,8,3.9,1.2
SP,6/21/10,10,4,0.6
SP,6/21/10,12,6.8,1.5
SP,6/21/10,15,3.3,1.7
SP,6/21/10,17,6.4,3.3
SP,7/6/10,0,1,0.5
SP,7/6/10,3,1.4,0.2
SP,7/6/10,5,2.2,0
SP,7/6/10,5,1.6,0.7
SP,7/6/10,8,2.1,1
SP,7/6/10,10,1.7,1.2
SP,7/6/10,12,6.8,1.9
SP,7/6/10,15,10.5,2.9
SP,7/6/10,17,9.4,3.8
SP,7/20/10,0,2.9,0.1
SP,7/20/10,3,2.8,0.4
SP,7/20/10,5,3.6,0.6
SP,7/20/10,5,4.4,0.2
SP,7/20/10,8,2.6,0.2
SP,7/20/10,10,3.4,1.3
SP,7/20/10,12,6,1.4
SP,7/20/10,15,9.9,4.7
SP,7/20/10,17,17,19.9
SP,8/3/10,0,1.8,0
SP,8/3/10,3,0.8,1.3
SP,8/3/10,5,1.8,0.5
SP,8/3/10,8,2.2,0.7
SP,8/3/10,10,2.1,0.8
SP,8/3/10,10,2.4,0.5
SP,8/3/10,12,8.3,1.6
SP,8/3/10,15,3.9,1.4
SP,8/3/10,17,18.5,21.2
SP,8/17/10,0,2.2,-0.4
SP,8/17/10,3,1.2,1.4
SP,8/17/10,5,2,0.9
SP,8/17/10,8,3.9,-0.3
SP,8/17/10,8,4.8,-1.1
SP,8/17/10,10,3.1,0.3
SP,8/17/10,12,12,1.7
SP,8/17/10,15,15.4,6.4
SP,8/17/10,17,22.5,28.1
SP,9/1/10,0,2.6,-1.2
SP,9/1/10,3,1.4,0.8
SP,9/1/10,5,2.2,0.4
SP,9/1/10,8,1.4,1.5
SP,9/1/10,10,3.6,1.8
SP,9/1/10,12,3.3,2.1
SP,9/1/10,15,19.6,21.2
SP,9/1/10,17,22.6,43.8
SP,9/1/10,17,23.6,37.3
SP,9/14/10,0,1.5,0.4
SP,9/14/10,3,1.3,0.6
SP,9/14/10,5,1.6,0.3
SP,9/14/10,5,1.3,0.7
SP,9/14/10,8,1.4,0.5
SP,9/14/10,10,3.9,2.3
SP,9/14/10,12,2.8,1.3
SP,9/14/10,15,24.9,10.3
SP,9/14/10,17,13.7,30.1
SP,9/28/10,0,1.2,0.9
SP,9/28/10,3,1.5,0.6
SP,9/28/10,5,1.8,0.3
SP,9/28/10,8,1.7,0.1
SP,9/28/10,10,1.4,0.7
SP,9/28/10,12,2.4,1.6
SP,9/28/10,15,10.5,15.8
SP,9/28/10,18,12.5,26.7
SP,9/28/10,18,11.4,28.1
SP,10/12/10,0,0.8,0.3
SP,10/12/10,3,1,0.4
SP,10/12/10,3,1.2,0.2
SP,10/12/10,5,1.6,0.5
SP,10/12/10,8,2.2,0.5
SP,10/12/10,10,2.1,0.5
SP,10/12/10,12,2.7,-0.7
SP,10/12/10,15,21.2,5
SP,10/12/10,18,6.1,25.7
SP,10/26/10,5,1.9,0.8
SP,10/26/10,8,1.7,0.6
SP,10/26/10,10,2,0.3
SP,10/26/10,12,2.1,0.1
SP,10/26/10,15,2.7,5.9
SP,10/26/10,18,4,17.7
SP,10/26/10,18,2.4,19.6
SP,11/11/10,0,4,0
SP,11/11/10,3,3.5,0.8
SP,11/11/10,5,3.4,0.6
SP,11/11/10,8,3.4,0.6
SP,11/11/10,10,3.7,0.8
SP,11/11/10,12,4.1,-0.1
SP,11/11/10,15,3.6,0.6
SP,11/11/10,18,3.7,-0.6
SP,11/11/10,18,3.1,0.5
SP,1/18/11,0,10.5,-0.3
SP,1/18/11,0,8.4,-0.1
SP,1/18/11,3,1.6,0.4
SP,1/18/11,5,1.6,0.2
SP,1/18/11,8,2,-0.6
SP,1/18/11,10,1.1,0.3
SP,1/18/11,12,1,0.1
SP,1/18/11,15,0.2,0.5
SP,1/18/11,16,0.6,2.1
SP,2/14/11,0,2.4,0
SP,2/14/11,3,0.8,0.3
SP,2/14/11,5,1.2,0.1
SP,2/14/11,8,0.9,0.1
SP,2/14/11,10,0.5,0.2
SP,2/14/11,10,0.6,0.2
SP,2/14/11,12,0.3,0.1
SP,2/14/11,15,0.2,0.2
SP,2/14/11,18,0.8,2.5
SP,3/21/11,0,1.5,-0.2
SP,3/21/11,3,6.9,-1.1
SP,3/21/11,5,5.2,0.9
SP,3/21/11,8,4.9,-0.3
SP,3/21/11,10,2.2,0
SP,3/21/11,12,2.2,-0.5
SP,3/21/11,15,0.9,0.3
SP,3/21/11,18,0.9,5.1
SP,3/21/11,18,0.1,6.3
SP,5/3/11,0,4.1,0.6
SP,5/3/11,3,3.9,0.4
SP,5/3/11,5,3.6,1.3
SP,5/3/11,8,4.4,0.2
SP,5/3/11,10,3.9,0.6
SP,5/3/11,10,4.2,-0.5
SP,5/3/11,12,3.5,1
SP,5/3/11,15,4.5,-0.2
SP,5/3/11,18,4,0.5
SP,5/16/11,0,3.3,0.6
SP,5/16/11,3,3.2,0.5
SP,5/16/11,5,3.7,-0.1
SP,5/16/11,5,5.6,-2.1
SP,5/16/11,8,3.9,0.1
SP,5/16/11,10,3.5,0.2
SP,5/16/11,12,3,0.5
SP,5/16/11,15,3.5,0.7
SP,5/16/11,18,6.2,0.7
SP,6/3/11,0,1.2,0.4
SP,6/3/11,3,1.5,0.2
SP,6/3/11,5,1.3,0.5
SP,6/3/11,5,1.4,0
SP,6/3/11,8,4.7,1.3
SP,6/3/11,10,13.1,-1.2
SP,6/3/11,12,14.9,1.6
SP,6/3/11,15,8.4,0.9
SP,6/3/11,18,16,-7.8
SP,6/13/11,0,0.8,0.4
SP,6/13/11,3,0.5,0.8
SP,6/13/11,5,1,0.5
SP,6/13/11,8,2.1,0.7
SP,6/13/11,10,4.7,1.6
SP,6/13/11,12,12.4,2.2
SP,6/13/11,15,11.9,0.4
SP,6/13/11,15,12.8,3
SP,6/13/11,18,13.9,2.5
SP,6/28/11,0,1.1,-0.2
SP,6/28/11,3,1.8,-1
SP,6/28/11,5,1.4,-0.3
SP,6/28/11,8,2.7,-0.6
SP,6/28/11,10,4.7,-0.5
SP,6/28/11,12,7.5,3
SP,6/28/11,15,15.9,-4.7
SP,6/28/11,15,9.8,1.8
SP,6/28/11,18,8.5,0.6
SP,7/11/11,0,0.7,0.4
SP,7/11/11,3,0.7,0.4
SP,7/11/11,5,0.9,0.4
SP,7/11/11,8,2.5,-0.4
SP,7/11/11,10,2.1,0.8
SP,7/11/11,12,15.3,3.5
SP,7/11/11,15,10.2,7.1
SP,7/11/11,15,26.4,8.7
SP,7/11/11,18,10.5,15.3
SP,7/26/11,0,1,0.1
SP,7/26/11,0,1.1,0.6
SP,7/26/11,3,0.9,0.3
SP,7/26/11,5,1.1,0.1
SP,7/26/11,8,1.2,0.7
SP,7/26/11,10,2,0.3
SP,7/26/11,12,4.6,1.9
SP,7/26/11,15,16.2,11.5
SP,7/26/11,18,13.3,31.8
SP,8/8/11,0,1.1,-0.2
SP,8/8/11,3,0.8,0.3
SP,8/8/11,5,0.9,0.3
SP,8/8/11,8,-0.2,2.3
SP,8/8/11,10,1,1.5
SP,8/8/11,12,2.1,2.3
SP,8/8/11,15,12.3,10.4
SP,8/8/11,15,12.5,9.9
SP,8/8/11,18,23.6,68.5
SP,8/22/11,0,0.5,0.4
SP,8/22/11,3,0.7,0.3
SP,8/22/11,5,0.9,0.1
SP,8/22/11,8,0.1,2.9
SP,8/22/11,8,0.8,1.4
SP,8/22/11,10,1.8,-0.3
SP,8/22/11,12,2.5,1.3
SP,8/22/11,15,13.6,2.3
SP,8/22/11,18,39.7,47.3
SP,9/6/11,0,0.8,0.1
SP,9/6/11,3,0.8,0.2
SP,9/6/11,3,0.7,0.4
SP,9/6/11,5,1.1,-0.1
SP,9/6/11,8,0.8,0.1
SP,9/6/11,10,2,0.4
SP,9/6/11,12,3.8,-0.4
SP,9/6/11,15,19.5,4.1
SP,9/6/11,18,11.3,90
SP,9/20/11,0,1.4,-0.4
SP,9/20/11,3,1.4,-0.5
SP,9/20/11,5,1.4,-0.5
SP,9/20/11,8,1.5,-0.6
